lat,lon,pr,tasmin,tasmax
45.541666485,-76.375002585,7.309625994766922e-13,-12.354932867310431,-0.06472325093391884
45.541666485,-76.291669255,7.677055063708138e-13,-12.257048130781694,0.1326892576539329
45.541666485,-76.208335925,7.631231258888038e-13,-12.182947610631249,0.3479185728259342
45.541666485,-76.125002595,7.766384649103564e-13,-12.287202601474377,0.40159647304774904
45.541666485,-76.041669265,8.158358971027679e-13,-12.403879848952563,0.231617619117082
45.541666485,-75.958335935,8.041024443516953e-13,-12.536329799894297,-0.08807927481247457
45.541666485,-75.875002605,8.018426417635838e-13,-12.487614080537266,-0.053858939203990985
45.541666485,-75.791669275,7.826908066978222e-13,-12.276595646593982,0.11918070758542143
45.541666485,-75.708335945,8.056667312461574e-13,-12.294969430037881,0.09343575919593317
45.541666485,-75.625002615,8.125935362958414e-13,-12.412387249750392,0.10809463577859191
45.541666485,-75.541669285,7.725694541570183e-13,-12.564608589343848,0.05110721271796681
45.541666485,-75.458335955,7.784318437238646e-13,-12.472366665283143,0.17393781724577728
45.541666485,-75.375002625,7.827586777538198e-13,-12.307429315278068,0.2628369834227229
45.458333155,-75.875002605,7.995940064578488e-13,-12.487614080537899,-0.05385893920421836
45.458333155,-75.791669275,7.855963058897575e-13,-12.276595646594409,0.11918070758495247
45.458333155,-75.708335945,8.007251003742943e-13,-12.29496943003798,0.09343575919579106
48.958333015,-79.458335795,2.545462131500244,-10.28567012808402,-0.9560815891021726
48.958333015,-79.375002465,2.5370829105377197,-10.344568403376663,-1.0045509571668134
48.958333015,-79.291669135,2.5086612701416016,-10.218151596443068,-0.9734118422135092
48.958333015,-79.208335805,2.456589698791504,-10.101491414398756,-0.9824048065986837
48.958333015,-79.125002475,2.4217004776000977,-9.994054856622215,-0.9856561050445896
48.958333015,-79.041669145,2.381737470626831,-10.185044794033036,-1.0240573523811385
48.958333015,-78.958335815,2.3653564453125,-9.984602527630793,-1.104804342116899
48.958333015,-78.875002485,2.423940420150757,-9.982372488749348,-1.2015022571414464
48.958333015,-78.791669155,2.3979647159576416,-9.903602761388687,-1.1084281110178482
48.958333015,-78.708335825,2.407257318496704,-9.920807593732924,-1.1683429311996765
48.958333015,-78.625002495,2.401761531829834,-9.927346367560009,-1.0737130324969755
48.958333015,-78.541669165,2.4173471927642822,-9.956162564210572,-1.1257391306591584
48.958333015,-78.458335835,2.4213273525238037,-9.903983503631826,-1.107997818305039
48.958333015,-78.375002505,2.4230258464813232,-9.909693066871087,-1.0195326705329908
48.958333015,-78.291669175,2.4493930339813232,-9.945779933293345,-0.9210325676744162
48.958333015,-78.208335845,2.4707281589508057,-9.967611516385682,-0.8069584617480583
48.958333015,-78.125002515,2.4869439601898193,-9.931674346704797,-0.8817280673179786
48.958333015,-78.041669185,2.524651527404785,-9.954220344874361,-0.9019326423450034
48.958333015,-77.958335855,2.4822866916656494,-9.877445942634594,-0.8963711414355426
48.958333015,-77.875002525,2.468601942062378,-9.783370886035703,-0.9529120751447735
48.958333015,-77.791669195,2.436208486557007,-9.805037412219365,-1.0536005114612772
48.958333015,-77.708335865,2.4046623706817627,-9.699138744271522,-1.0598425389269108
48.958333015,-77.625002535,2.4071006774902344,-9.635400711894762,-0.9902872681710058
48.958333015,-77.541669205,2.385615348815918,-9.563398389901167,-0.8607278837755432
48.958333015,-77.458335875,2.3957366943359375,-9.427859339526945,-0.8735082715414961
48.958333015,-77.375002545,2.370976448059082,-9.408079898962317,-0.802876592899648
48.958333015,-77.291669215,2.396512985229492,-9.284976373700818,-0.8832228312950754
48.958333015,-77.208335885,2.4303855895996094,-9.249158911053954,-0.8568713192565962
48.958333015,-77.125002555,2.4322121143341064,-9.141701844683157,-0.789284064249907
48.958333015,-77.041669225,2.4700324535369873,-9.000859054172174,-0.8590013990184673
48.958333015,-76.958335895,2.5072154998779297,-9.028141986181492,-0.9634532255213637
48.958333015,-76.875002565,1.007114096979178e-12,-20.05142875008373,-6.316809594405626
48.958333015,-76.791669235,1.085723091293067e-12,-20.174864362286964,-6.443255385148342
48.958333015,-76.708335905,1.0270888957039648e-12,-20.156050761433846,-6.475853290470688
48.958333015,-76.625002575,1.0165434032732845e-12,-20.265974602172147,-6.583387985771244
48.958333015,-76.541669245,1.027142238450851e-12,-20.381304688981388,-6.589986785199843
48.958333015,-76.458335915,1.0680695694195719e-12,-20.353128479471245,-6.593909587387223
48.958333015,-76.375002585,1.0341623390974775e-12,-20.36442524500631,-6.61304721073345
48.958333015,-76.291669255,1.0891172946142502e-12,-20.373894601833786,-6.649475431797004
48.958333015,-76.208335925,1.0440882099865822e-12,-20.359833267975826,-6.6078996845954325
48.958333015,-76.125002595,1.0301863528905386e-12,-20.436638566017006,-6.6941197454384795
48.958333015,-76.041669265,1.0630317156049007e-12,-20.435222352288353,-6.648138628163183
48.958333015,-75.958335935,1.0403373041506514e-12,-20.51087334902265,-6.675443135642457
48.958333015,-75.875002605,1.0694948615955213e-12,-20.491042711544967,-6.619622293930668
48.958333015,-75.791669275,1.0346089219723242e-12,-20.381969538975344,-6.643190299152575
48.958333015,-75.708335945,1.0666921989796463e-12,-20.36403269743434,-6.685392759729412
48.958333015,-75.625002615,1.0894973074757064e-12,-20.403670407296424,-6.68601923285458
48.958333015,-75.541669285,1.1341726169344923e-12,-20.322588884140245,-6.710431262286967
48.874999685,-79.458335795,2.605694532394409,-9.95816742058934,-0.8816929604281913
48.874999685,-79.375002465,2.614563226699829,-9.892993384159823,-0.8839088698990656
48.874999685,-79.291669135,2.591426134109497,-9.884872338421737,-0.83338167026794
48.874999685,-79.208335805,2.550238847732544,-9.803941730328896,-0.8001755062138365
48.874999685,-79.125002475,2.537217855453491,-9.799058287697877,-0.8713606508825373
48.874999685,-79.041669145,2.5376293659210205,-9.724483556301491,-0.8520792077744259
48.874999685,-78.958335815,2.5095059871673584,-9.763269145840427,-0.8689821794196391
48.874999685,-78.875002485,2.4873886108398438,-9.821691786466964,-0.96366200201743
48.874999685,-78.791669155,2.457263231277466,-9.56844100434058,-1.045598439921096
48.874999685,-78.708335825,2.439868688583374,-9.628460988906077,-1.057714447806993
48.874999685,-78.625002495,2.436366558074951,-9.714467242777207,-1.0515948097789183
48.874999685,-78.541669165,2.4312312602996826,-9.697400066197586,-0.9459144158246087
48.874999685,-78.458335835,2.4529757499694824,-9.684236876119833,-0.8817284310552873
48.874999685,-78.375002505,2.481152296066284,-9.733111577532835,-0.8631292946954936
48.874999685,-78.291669175,2.4426887035369873,-9.751992537162593,-0.7692255259216223
48.874999685,-78.208335845,2.4539954662323,-9.74270182818249,-0.7833375838637471
48.874999685,-78.125002515,2.501552104949951,-9.744510023271367,-0.7544420631807816
48.874999685,-78.041669185,2.5164988040924072,-9.671450084576026,-0.7590428282619426
48.874999685,-77.958335855,2.5427424907684326,-9.699950825708097,-0.8056785141168961
48.874999685,-77.875002525,2.4868295192718506,-9.671433393847096,-0.9116631806418702
48.874999685,-77.791669195,2.513559341430664,-9.565990742738565,-0.9476335723668319
48.874999685,-77.708335865,2.4953088760375977,-9.428990729429234,-0.9331293818521216
48.874999685,-77.625002535,2.4688527584075928,-9.331833363605911,-0.7970056927924265
48.874999685,-77.541669205,2.443931818008423,-9.274632511857881,-0.7637358162066654
48.874999685,-77.458335875,2.444849729537964,-9.285693257758355,-0.6067254103024622
48.874999685,-77.375002545,2.44252610206604,-9.342429942032734,-0.682197033057296
48.874999685,-77.291669215,2.4566965103149414,-9.229576265041974,-0.6995847637814894
48.874999685,-77.208335885,2.5028510093688965,-9.171226335780426,-0.7113712099832235
48.874999685,-77.125002555,2.504737615585327,-9.105497768545593,-0.7140289615361262
48.874999685,-77.041669225,2.515981674194336,-9.080472573584027,-0.7891945448979829
48.874999685,-76.958335895,2.6074492931365967,-9.088268831426374,-1.0100462916930306
48.874999685,-76.875002565,1.0009586475651089e-12,-20.250125163272205,-6.212696713252864
48.874999685,-76.791669235,1.063895065794851e-12,-20.15437549991687,-6.315606316092735
48.874999685,-76.708335905,1.0735870742753506e-12,-20.165289749210437,-6.405450588955173
48.874999685,-76.625002575,1.0796131783702423e-12,-20.287991920199726,-6.497392130314163
48.874999685,-76.541669245,1.0586402631254654e-12,-20.297892281020026,-6.536249508251103
48.874999685,-76.458335915,1.1229777958227105e-12,-20.395732717244638,-6.514757813506861
48.874999685,-76.375002585,1.0425810605466101e-12,-20.373413262796227,-6.488550643429463
48.874999685,-76.291669255,1.0459707102186688e-12,-20.31709937889576,-6.5041701197539705
48.874999685,-76.208335925,1.1198607145768147e-12,-20.369636130468166,-6.502841678430348
48.874999685,-76.125002595,1.0549505062920628e-12,-20.418312526303197,-6.5312357029688215
48.874999685,-76.041669265,1.057341063662176e-12,-20.47474890402077,-6.547137220888141
48.874999685,-75.958335935,1.0769739050217608e-12,-20.40801618135136,-6.487707766782458
48.874999685,-75.875002605,1.0827612677982712e-12,-20.477586448086445,-6.550213212383824
48.874999685,-75.791669275,1.0713684713697935e-12,-20.39735430936024,-6.563773129184815
48.874999685,-75.708335945,1.0865399292098177e-12,-20.37688663873799,-6.603224767668108
48.874999685,-75.625002615,1.0835247629681355e-12,-20.34056109787858,-6.5823180501716525
48.874999685,-75.541669285,1.1593817269076045e-12,-20.233432720265768,-6.576790818161619
48.791666355,-79.458335795,2.627591133117676,-9.602172559238792,-0.7496595407028837
48.791666355,-79.375002465,2.643383741378784,-9.50490687075245,-0.7757189668842042
48.791666355,-79.291669135,2.6364541053771973,-9.372124082019566,-0.82456469821655
48.791666355,-79.208335805,2.629098653793335,-9.540095220108407,-0.7767718170170044
48.791666355,-79.125002475,2.61173677444458,-9.516108227421585,-0.7685900099613105
48.791666355,-79.041669145,2.5857033729553223,-9.47858696980894,-0.8005509438427989
48.791666355,-78.958335815,2.547889471054077,-9.504716738532291,-0.7801444323427713
48.791666355,-78.875002485,2.522404193878174,-9.34332003294571,-0.9220657262231988
48.791666355,-78.791669155,2.558581829071045,-9.34403309111936,-0.8803435131027539
48.791666355,-78.708335825,2.5246567726135254,-9.448023910422009,-0.8565642115579006
48.791666355,-78.625002495,2.531928300857544,-9.524552130346189,-0.8530475391000127
48.791666355,-78.541669165,2.5122036933898926,-9.554886243716416,-0.8245688201519421
48.791666355,-78.458335835,2.4817702770233154,-9.50341150900331,-0.7419695843217706
48.791666355,-78.375002505,2.5290181636810303,-9.457593112603234,-0.742480062220042
48.791666355,-78.291669175,2.549807548522949,-9.46894919782845,-0.6618026305155977
48.791666355,-78.208335845,2.523205280303955,-9.542148635636465,-0.6761238879496645
48.791666355,-78.125002515,2.521721124649048,-9.463241386846107,-0.588534721727684
48.791666355,-78.041669185,2.551579713821411,-9.291150804682326,-0.6942854253262638
48.791666355,-77.958335855,2.596647024154663,-9.14956361050433,-0.7254971674626356
48.791666355,-77.875002525,2.5797226428985596,-9.183061187973916,-0.7813896673910019
48.791666355,-77.791669195,2.586282968521118,-9.266966833575964,-0.8036294101948247
48.791666355,-77.708335865,2.571301221847534,-9.197017494533227,-0.6494645519632787
48.791666355,-77.625002535,2.511300802230835,-9.164555162054087,-0.7023299878989757
48.791666355,-77.541669205,2.506913185119629,-9.152754340117484,-0.7048797362312591
48.791666355,-77.458335875,2.468846559524536,-9.049179256830412,-0.6631624524221813
48.791666355,-77.375002545,2.48164439201355,-9.05227715705621,-0.7056998366369536
48.791666355,-77.291669215,2.4734041690826416,-9.050480549496088,-0.6860993952541206
48.791666355,-77.208335885,2.4544970989227295,-9.019581177010524,-0.649075216120532
48.791666355,-77.125002555,2.4676549434661865,-9.11188130578254,-0.6826071732982362
48.791666355,-77.041669225,2.5294229984283447,-8.995531187206243,-0.6834541548912343
48.791666355,-76.958335895,2.5544943809509277,-9.025262217087207,-0.8036884531504462
48.791666355,-76.875002565,1.019411226439726e-12,-20.082831097977518,-6.008410032801688
48.791666355,-76.791669235,1.027968400506285e-12,-20.2179356782652,-6.191780025209514
48.791666355,-76.708335905,1.006199355606252e-12,-20.370366969686597,-6.370333345583193
48.791666355,-76.625002575,1.0452249959644333e-12,-20.33055950187746,-6.39907584792876
48.791666355,-76.541669245,1.0426230191706853e-12,-20.387771156445787,-6.3937278749378805
48.791666355,-76.458335915,1.1059102852234437e-12,-20.398546762177816,-6.367864481866173
48.791666355,-76.375002585,1.007530213772978e-12,-20.519983071490877,-6.48039613168528
48.791666355,-76.291669255,1.027072849511812e-12,-20.428460336939278,-6.403495546605354
48.791666355,-76.208335925,1.0375336657528211e-12,-20.437020149562887,-6.449242463018331
48.791666355,-76.125002595,1.0654524137954091e-12,-20.417675267488434,-6.449090737217071
48.791666355,-76.041669265,1.030050827618978e-12,-20.398171592636277,-6.454801047667258
48.791666355,-75.958335935,1.0561199267553056e-12,-20.382946464134204,-6.4433435737640234
48.791666355,-75.875002605,1.0743782166006133e-12,-20.429246637117622,-6.507650769127437
48.791666355,-75.791669275,1.0587983398022138e-12,-20.393363984377288,-6.462881888872211
48.791666355,-75.708335945,1.083997366695122e-12,-20.399496404329096,-6.472678028709703
48.791666355,-75.625002615,1.0585935340118313e-12,-20.36438784122408,-6.4490902948302224
48.791666355,-75.541669285,1.0721291476140093e-12,-20.234907029020974,-6.4634152078210985
48.708333025,-79.458335795,2.6761302947998047,-9.279992669643653,-0.56659422341479
48.708333025,-79.375002465,2.6607000827789307,-9.220561193553856,-0.5800190320461596
48.708333025,-79.291669135,2.702091693878174,-9.16853615164212,-0.6643126105843224
48.708333025,-79.208335805,2.6790575981140137,-9.12428954671415,-0.5842980085970195
48.708333025,-79.125002475,2.6372697353363037,-9.188725657949153,-0.6754014348268109
48.708333025,-79.041669145,2.601231336593628,-9.152692338602042,-0.6083409068366485
48.708333025,-78.958335815,2.5557570457458496,-9.185456559295842,-0.6240896881914262
48.708333025,-78.875002485,2.5533671379089355,-9.180938843255056,-0.6976669693334321
48.708333025,-78.791669155,2.582285165786743,-9.237562478015114,-0.651081097507304
48.708333025,-78.708335825,2.5493991374969482,-9.270547086825431,-0.6379546109230612
48.708333025,-78.625002495,2.579681396484375,-9.341149020199996,-0.6317453704393747
48.708333025,-78.541669165,2.584592342376709,-9.434779411209378,-0.7173337510483
48.708333025,-78.458335835,2.5691163539886475,-9.295555275826791,-0.62966585794599
48.708333025,-78.375002505,2.593653917312622,-9.242148805426266,-0.6241518418957943
48.708333025,-78.291669175,2.5512661933898926,-9.202363129659451,-0.6556699170086819
48.708333025,-78.208335845,2.5685036182403564,-9.149211980030227,-0.6459080564528241
48.708333025,-78.125002515,2.5821690559387207,-9.07515917475138,-0.6576582591343163
48.708333025,-78.041669185,2.610945224761963,-8.877890931846094,-0.6499634429234042
48.708333025,-77.958335855,2.620980739593506,-8.798396295613301,-0.5984014102058337
48.708333025,-77.875002525,2.604414701461792,-8.976601403826484,-0.5623346110471763
48.708333025,-77.791669195,2.594226837158203,-8.931189789111286,-0.5532697340304216
48.708333025,-77.708335865,2.585965394973755,-8.96411703836926,-0.5216030674063141
48.708333025,-77.625002535,2.595902681350708,-9.028778471916187,-0.48172085629322314
48.708333025,-77.541669205,2.583585262298584,-8.991306996616673,-0.4451601181544875
48.708333025,-77.458335875,2.544220209121704,-9.001486885693296,-0.5221028377801513
48.708333025,-77.375002545,2.5182182788848877,-8.993942325864115,-0.5749721730902184
48.708333025,-77.291669215,2.5337588787078857,-9.103835269669228,-0.6007282436052925
48.708333025,-77.208335885,2.476893663406372,-9.113868556479572,-0.5905995826116355
